Jalsa	2008	Trivikram Srinivas	Sanjay falls in love with Indu. Her father Rammohan Reddy doesnt approve of it and she is married to someone else. Later, Bhagyamathi falls for him and he goes to meet her father who turns out to be Rammohan Reddy. Somewhere in between Sanjay's life as a Naxal is depicted.	"['Pawan Kalyan', ""Ileana D'Cruz"", 'Brahmanandam', 'Prakash Raj', 'Kamalinee Mukherjee', 'Ali Basha', 'Tanikella Bharani', 'Sunil Varma', 'Mukesh Rishi', 'Parvati Melton', 'Ravi Varma', 'Mahesh Babu', 'Dharmavarupu Subramanyam', 'Uttej', 'Bharath Reddy', 'Satyam Rajesh', 'Makrand Deshpande', 'Ravi Prakash', 'Sivaji Sontineni']"	['Geetha Arts']	['India']	[]	['Telugu']	['comedy', 'action']	[]
Dookudu	2011	Sreenu Vaitla	A young policeman hunts down the men who caused the accident that put his politician father into a coma.	['Mahesh Babu', 'Samantha Ruth Prabhu', 'Sonu Sood', 'Prakash Raj', 'Brahmanandam', 'Kota Srinivasa Rao', 'Sayaji Shinde', 'M. S. Narayana', 'Vennela Kishore', 'Ajay', 'Nassar', 'Master Bharath', 'Ajaz Khan', 'Prabhakar', 'Shafi', 'Rajiv Kanakala', 'Sonia Deepti', 'Parvati Melton', 'Sravan Raghavendra', 'Shankar Melkote', 'Dharmavarupu Subramanyam', 'Brahmaji', 'Adithya Menon', 'Ravi Prakash', 'Nagendra Babu', 'Suman Talwar', 'Pragathi Mahavadi', 'Subbaraju', 'Prudhviraj', 'Siva Reddy', 'Supreet', 'Sudha', 'Shriya Sharma', 'Meenakshi Dixit', 'Srinivasa Reddy']	['14 Reels Entertainment']	['India']	[]	['Telugu']	['drama', 'comedy', 'action']	['Crude humor and satire', 'Song and dance', 'bollywood, songs, climax, emotion or goosebumps', 'western, cowboy, outlaw, wild or frontier', 'action, villain, humor, funny or silly', 'comedy, funny, hilarious, humor or jokes', 'musical, songs, singing, comedy or funny']
Aarya	2004	Sukumar	Aarya is a happy-go-lucky young man who goes to college. When he falls in love with Geetha at first sight, he proposes to her - in front of her boyfriend Ajay, who recently also proposed to her. She bluntly refuses, but ...	['Allu Arjun', 'Anuradha Mehta', 'Siva Balaji', 'Subbaraju', 'Sunil Varma', 'Venu Madhav', 'Rajan P Dev', 'Sudha', 'J. V. Ramana Murthi', 'Prudhviraj', 'Abhinaya Sri']	['Sri Venkateswara Creations']	['India']	[]	['Telugu']	['action', 'drama', 'romance']	[]
The Ghost	2022	Praveen Sattaru	An ex-Interpol officer wreaks havoc and sends shock waves across the global underworld but goes missing in action, only to remerge years later, for his beloved family.	['Nagarjuna Akkineni', 'Sonal Chauhan', 'Gul Panag', 'Anikha Surendran', 'Ravi Varma', 'Srikanth Iyengar', 'Bilal Hossein', 'Jayaprakash', 'Manish Chaudhary', 'Raghuvaran', 'Kalyani Natarajan', 'Anirudh Balaji', 'Simmi Ghoshal', 'Vaishnavi Ganatra']	['Sri Lakshmi Venkateswara Cinemas', 'Northstar Entertainment']	['India']	[]	['Telugu']	['thriller', 'drama', 'action']	[]
Bheeshma	2020	Venky Kudumula	Bheeshma Prasad, a simple meme creator has his life turned around when he wages a war against a powerful agro company that creates harmful chemicals to increase the crop yield and make more money.	['Nithiin', 'Rashmika Mandanna', 'Anant Nag', 'Vennela Kishore', 'Jisshu Sengupta', 'Sampath Raj', 'Raghu Babu', 'Naresh', 'Brahmaji', 'Ajay', 'Hebah Patel', 'Satya', 'Subhalekha Sudhakar', 'Mime Gopi', 'Mirchi Kiran', 'Narra Srinu']	['Sithara Entertainments']	['India']	[]	['Telugu']	['comedy', 'romance', 'action']	[]
Mirchi	2013	Koratala Siva	A man returns to his country in order, ostensibly, to reform his girlfriend's violent family, but he seems to have a strange connection and a rather dark past.	['Prabhas', 'Anushka Shetty', 'Richa Gangopadhyay', 'Sathyaraj', 'Brahmanandam', 'Subbaraju', 'Nadhiya', 'Ajay', 'Raghu Babu', 'Hamsa Nandini', 'Sampath Raj', 'Adithya Menon', 'Satyam Rajesh', 'Nagineedu Vellanki', 'Mamilla Shailaja Priya', 'Banerjee', 'Supreet', 'Raju Sundaram', 'Meena Vasu']	['UV Creations']	['India']	[]	['Telugu']	['drama', 'action']	[]
Colour Photo	2020	Sandeep Raj	Jayakrishna is a dark-skinned guy who falls head over heels on Deepu but keeps his feelings to himself. As time passes by, a gang in his college beats him up and this issue brings Deepu closer to him. Slowly the friendship turns into love and this does not go well with Deepu’s brother Rama Raju. The rest of the story is as to how the couple reunites after facing several problems.	['Suhas', 'Chandini Chowdary', 'Viva Harsha', 'Divya Sripada', 'Kancharapalem Raju', 'Sunil Varma', 'Sai Krishna Enreddy']	['Loukya Entertainments']	['India']	[]	['Telugu']	['romance', 'drama']	['Song and dance', 'Relationship comedy', 'bollywood, songs, climax, emotion or goosebumps', 'touching, emotion, emotional, family or cry', 'singing, musical, songs, tune or lyrics', 'emotional, emotion, sad, drama or illness']
Anand	2004	Sekhar Kammula	A rich guy falls in love with an independent and strong-minded girl, and moves into her simple neighborhood to earn her love.	['Raja', 'Kamalinee Mukherjee', 'Anish Kuruvilla', 'Satya Krishnan', 'Anuj Gurwara', 'Gopichand Lagadapati', 'Gururaj Manepalli', 'Shankar Melkote', 'Sekhar Kammula', 'Sunitha Upadrashta']	['National Film Development Corporation of India', 'Amigos Creations']	['India']	[]	['Telugu']	['drama', 'romance']	[]
Nannaku Prematho...	2016	Sukumar	Subramanyam, a businessman, is on his deathbed when he tells his sons about a cunning man who stole most of his wealth. Hearing this, Abhiram, the youngest son, lays out a plan to seek his revenge.	['N. T. Rama Rao Jr.', 'Rakul Preet Singh', 'Jagapati Babu', 'Rajendra Prasad', 'Madhoo', 'Thagubothu Ramesh', 'Rajiv Kanakala', 'Srinivas Avasarala', 'Ashish Vidhyarthi', 'Noel Sean', 'Amit Kumar Tiwari', 'Naveen Neni', 'Vennela Kishore', 'Vajja Venkata Giridhar']	['Sri Venkateswara Cine Chitra']	['India']	[]	['Telugu']	['action']	['Song and dance', 'Epic heroes', 'High speed and special ops', 'bollywood, songs, climax, emotion or goosebumps', 'martial arts, kung fu, choreography, cool or action-packed', 'swords, adventure, fantasy, battle or epic', 'action, explosives, exciting, action-packed or villain', 'action, villain, superhero, hero or action-packed']
Orange	2010	Bhaskar	A young man falls in love with a girl but has to keep lying to make her happy. Unable to continue, he tells her that it cannot go on and breaks up with her.	"['Ram Charan', ""Genelia D'Souza"", 'Shazahn Padamsee', 'Brahmanandam', 'Sanchita Shetty', 'Prabhu', 'Prakash Raj', 'Manjula Ghattamaneni', 'Jimmy Shergill', 'Srinivas Avasarala', 'Nyra Banerjee', 'Pavitra Lokesh', 'Pooja Umashankar', 'Nagendra Babu', 'Sidhu Jonnalagadda']"	['Anjana Productions']	['India']	[]	['Telugu']	['comedy', 'romance']	[]
F3: Fun and Frustration	2022	Anil Ravipudi	Venky and Varun Yadav are ordinary guys with ordinary lives. Their struggle is all about money. One day they hear about a wealthy industrialist in Vijayanagaram who is looking for his heir. What happens when Venky, Varun and the gang arrive at his doorsteps pretending to be his heir.	['Venkatesh', 'Varun Tej', 'Tamannaah Bhatia', 'Mehreen Pirzada', 'Rajendra Prasad', 'Sunil Varma', 'Raghu Babu', 'Pragathi Mahavadi', 'Y. Vijaya', 'Annapoorna', 'Murali Sharma', 'Vennela Kishore', 'Srikanth Iyengar', 'Prudhviraj', 'Pradeep Kondiparthi', 'Sonal Chauhan', 'Srinivasa Reddy', 'Goparaju Ramana', 'Tulasi', 'Sampath Raj', 'Ali Basha', 'Rajendran', 'Satya', 'Gundu Sudarshan', 'Rajitha', 'Getup Srinu', 'Duvvasi Mohan', 'Inturi Vasu', 'Divya Sripada', 'Tanikella Bharani', 'Pooja Hegde', 'Anil Ravipudi']	['Sri Venkateswara Creations']	['India']	[]	['Telugu']	['comedy', 'romance']	[]
Nuvvostanante Nenoddantana	2005	Prabhu Deva	Siri and Sriram fall in love with each other and plan to get married. However, his mother disapproves of their relationship.	['Siddharth', 'Trisha Krishnan', 'Srihari', 'Prakash Raj', 'Archana', 'Santhoshi', 'Geetha', 'Sunil Varma', 'Tanikella Bharani', 'Nanditha Jennifer', 'Jayaprakash Reddy', 'Venkateswara Rao Paruchuri', 'Narsing Yadav', 'Ajay', 'Chandramohan', 'Dharmavarupu Subramanyam', 'Narra Venkateswara Rao', 'Raghu Babu', 'Sana', 'Gundu Hanumantha Rao', 'Pavala Shyamala', 'Prabhu Deva', 'M. S. Raju']	['Sumanth Art Productions']	['India']	[]	['Telugu']	['comedy', 'romance', 'drama']	[]
Ammu	2022	Charukesh Sekar	Ammu's thought marriage was a fairy tale – full of love and magic, ends when her cop-husband Ravi hit her for the very first time. What Ammu thought was a one-off incident soon turned into a never-ending cycle of abuse, trapping her and breaking her soul and spirit. Pushed to her limits, Ammu teams up with an unlikely ally to break free.	['Aishwarya Lekshmi', 'Naveen Chandra', 'Bobby Simha', 'Maala Parvathi', 'Satya Krishnan', 'Anusha Prabhu', 'Darbha Appaji Ambarisha', 'Pramodini Pammi', 'Guru Charan', 'Anjali Ameer', 'Raghu Babu', 'Raja Ravindra', 'Prem Sagar', 'Sai Dinesh Badram', 'Kancharapalem Raju', 'Mimmo']	['Stone Bench Creations']	['India']	[]	['Telugu']	['drama']	[]
Ninnila Ninnila	2021	Ani I. V. Sasi	In London, Dev, an overweight, genius chef who suffers with muscle spasms, meets Tara and love blossoms, but things take an interesting turn when he crosses paths with Maya.	['Ashok Selvan', 'Ritu Varma', 'Nithya Menen', 'Nassar', 'Satya', 'Kedar Shankara', 'Kalpalatha', 'Sandhya Janak', 'Sivannarayana Naripeddi', 'Brahmaji', 'Cleopatra Wood', 'Dave Wong', 'Paul Davis', 'Tom Clegg']	['Sri Venkateswara Cine Chitra']	['India']	[]	['Telugu']	['comedy', 'romance']	[]
Raja Raja Chora	2021	Hasith Goli	Bhaskar is a petty thief who steals to make ends meet. What happens when he takes the advice of a mother-figure to pull off his next robbery?	['Sree Vishnu', 'Megha Akash', 'Sunaina', 'Tanikella Bharani', 'Srikanth Iyengar', 'Ravi Babu', 'Ajay Ghosh', 'Kadambari Kiran', 'Inturi Vasu', 'Gangavva', 'I Dream Anjali', 'Rocket Raghava']	['People Media Factory']	['India']	[]	['Telugu']	['comedy', 'romance', 'crime']	[]
Ninnu Kori	2017	Shiva Nirvana	Pallavi invites Uma, her ex-boyfriend, to stay with her and her husband to convince him that she is happy in her marriage. Uma tries to create a rift between the couple, hoping to win Pallavi back.	['Nani', 'Nivetha Thomas', 'Aadhi Pinisetty', 'Tanikella Bharani', 'Murali Sharma', 'Prudhviraj', 'Mounica', 'Rajshri Nair', 'Vidyullekha Raman']	['Kona Film Corporation', 'DVV Entertainment']	['India']	[]	['Telugu']	['romance', 'family', 'comedy']	[]
Sarrainodu	2016	Boyapati Srinu	Only one man can stop a villain who, backed by his father, brutally murders anyone who gets in the way of his unscrupulous real estate deals.	['Allu Arjun', 'Rakul Preet Singh', 'Aadhi Pinisetty', 'Catherine Tresa', 'Srikanth Meka', 'Jayaprakash Reddy', 'Vidyullekha Raman', 'Anjali', 'Rahul Verma Rajput', 'Suman Talwar', 'Vijayakumar', 'Devadarshini', 'Brahmanandam', 'Vinaya Prasad', 'Surekha Vani', 'Pradeep Ram Singh Rawat', 'Kitty', 'Annapoorna', 'Aadarsh Balakrishna', 'Rajiv Kanakala', 'Sai Kumar']	['Geetha Arts']	['India']	[]	['Telugu']	['drama', 'action']	[]
Atharintiki Daaredi	2013	Trivikram Srinivas	Gautham promises his grandfather that he will reunite him with his estranged daughter, Sunanda. Posing as a driver, Gautham enters Sunanda's house but trouble soon follows.	['Pawan Kalyan', 'Samantha Ruth Prabhu', 'Pranitha Subhash', 'Boman Irani', 'Nadhiya', 'Kota Srinivasa Rao', 'Ali Basha', 'M. S. Narayana', 'Vamsi Krishna', 'Brahmanandam', 'Mukesh Rishi', 'Rao Ramesh', 'Raghu Babu', 'Posani Krishna Murali', 'Bharath Reddy', 'Hamsa Nandini', 'Pragathi Mahavadi', 'Navika Kotia', 'Dhanraj Sukhram', 'Srinivasa Reddy', 'Ahuti Prasad', 'Brahmaji', 'Hema', 'Prudhviraj', 'Amit Kumar Tiwari', 'Satyadev Kancharana', 'Gayatri Bhargavi', 'Narra Srinu', 'Sivannarayana Naripeddi', 'Venu Tillu']	[]	['India']	[]	['Telugu']	['action', 'comedy', 'drama']	['Song and dance', 'Relationship comedy', 'bollywood, songs, climax, emotion or goosebumps', 'western, cowboy, outlaw, wild or frontier', 'musical, songs, singing, comedy or funny', 'chemistry, hilarious, romantic comedy, sweet or humorous', 'singing, musical, songs, tune or lyrics']
Tuck Jagadish	2021	Shiva Nirvana	In a village with greedy property fights among the families, Jagadish carries on his father's legacy to reform all the property issues in his village while trying to reunite his family, which is also split due to property issues.	['Nani', 'Ritu Varma', 'Jagapati Babu', 'Daniel Balaji', 'Aishwarya Rajesh', 'Nassar', 'Rao Ramesh', 'Maala Parvathi', 'Naresh', 'Praveen', 'Srikanth Iyengar', 'Thiruveer', 'Devadarshini', 'Rohini', 'Vaishnavi Chaitanya', 'Jayaprakash', 'Adukalam Naren', 'Raghu Babu', 'C. V. L. Narasimha Rao', 'Pammi Sai', 'Bhupal Raju', 'Sasidhar', 'Bindu Chandramouli', 'Kancharapalem Raju', 'Kishore Kumar Polimera']	['Shine Screens']	['India']	[]	['Telugu']	['drama', 'action', 'family']	[]
World Famous Lover	2020	Kranthi Madhav	An amalgamation of four different love stories: Seenayya and Suvarna, a middle-class couple in a small town; Gautham, an uber-cool youngster romancing in the streets of Paris with his girlfriend Iza, Union Leader Srinu head over heels in love with his boss lady, and and the first college romance.	['Vijay Deverakonda', 'Raashii Khanna', 'Catherine Tresa', 'Aishwarya Rajesh', 'Izabelle Leite', 'Chakrapani Ananda', 'Shatru']	['Creative Commercials']	['India']	[]	['Telugu']	['drama', 'romance']	[]
Arundhati	2009	Kodi Ramakrishna	Arundhati  belongs to Gadwal samsthanam in 1920’s. She is known for her bravery in saving the Samstanam by killing Pasupathi an evildoer. But the spirit of Pasupathi haunts that place. Another girl is born in the same lineage after 3 generations and she is named as Arundhati. The spirit of Pasupati is after Arundhati to take the revenge.	['Anushka Shetty', 'Sonu Sood', 'Manorama', 'Sayaji Shinde', 'Kaikala Satyanarayana', 'Arjan Bajwa', 'Subhashini', 'Ahuti Prasad', 'Chalapathi Rao', 'Meena Vasu']	[]	['India']	[]	['Telugu']	['fantasy', 'thriller', 'horror']	[]
Mishan Impossible	2022	Swaroop RSJ	Three little kids from Vadamalapeta want to hunt down Dawood Ibrahim and claim prize money. An investigative reporter and her sidekicks want to bring down a child trafficking nexus. How does this motley crew cross paths?	['Taapsee Pannu', 'Hareesh Peradi', 'Rishab Shetty', 'Harsh Roshan', 'Bhanu Prakashan', 'Jayateertha Molugu', 'Ravindra Vijay', 'Manikanta Varanasi', 'Suhas', 'Sandeep Raj', 'Naveen Polishetty', 'Harshavardhan', 'Saranya Pradeep', 'Viva Harsha', 'Kishore Kumar Polimera', 'Satyam Rajesh']	['Matinee Entertainment']	['India']	[]	['Telugu']	['thriller', 'comedy']	[]
Dhruva	2016	Surender Reddy	A committed police officer is on a very dangerous mission to destroy the most corrupt person in the country, Siddharth Abhimanyu.	['Ram Charan', 'Rakul Preet Singh', 'Arvind Swamy', 'Nassar', 'Posani Krishna Murali', 'Navdeep', 'Madhusudhan Rao', 'Abhinaya', 'Ajay Rathnam', 'Sayaji Shinde', 'Vidyullekha Raman', 'Ali Reza', 'Indrasena']	['Geetha Arts']	['India']	['Telugu']	['Telugu', 'English']	['action', 'crime', 'thriller']	[]
Temper	2015	Puri Jagannadh	Daya, a corrupt police officer, finds his life changing when he takes on a case of gang rape.	['N. T. Rama Rao Jr.', 'Kajal Agarwal', 'Prakash Raj', 'Posani Krishna Murali', 'Kovai Sarala', 'Kota Srinivasa Rao', 'Tanikella Bharani', 'Subbaraju', 'Jayaprakash Reddy', 'Ali Basha', 'Sonia Agarwal', 'Nyra Banerjee', 'Rama Prabha', 'Nora Fatehi', 'Saptagiri', 'Temper Vamsi', 'Mukhtar Khan']	['Parameswara Art Productions']	['India']	[]	['Telugu']	['crime', 'drama', 'action']	[]
Happy Days	2007	Sekhar Kammula	Eight youngsters become a close-knit group after attending engineering college and sharing their experiences.	['Varun Sandesh', 'Tamannaah Bhatia', 'Sonia Deepti', 'Kamalinee Mukherjee', 'Gayathri Rao', 'Nikhil Siddhartha', 'Vamsi Krishna', 'Aadarsh Balakrishna', 'Rahul Haridas', 'Krishnudu']	['Amigos Creations']	['India']	[]	['Telugu']	['drama']	[]
Thank You	2022	Vikram Kumar	Abhiram aka Abhi is a successful entrepreneur who calls himself ‘self-made’ and doesn’t believe anyone but himself is the reason for his success. But when he’s forced to look back on life, what does he realise?	['Naga Chaitanya Akkineni', 'Raashii Khanna', 'Malavika Nair', 'Sai Sushanth Reddy', 'Avika Gor', 'Prakash Raj', 'Sampath Raj', 'Tulasi', 'Easwari Rao', 'Srinivas Avasarala', 'RJ Hemant', 'Sunil Varma']	['Sri Venkateswara Creations']	['India']	[]	['Telugu']	['romance', 'drama']	[]
Simhadri	2003	S. S. Rajamouli	Simhadri, a loyal servant in a landlord's house, leads a secret life as Singamalai, a powerful leader in the state of Kerala.	['N. T. Rama Rao Jr.', 'Bhumika Chawla', 'Ankitha', 'Nassar', 'Brahmanandam', 'Mukesh Rishi', 'Rahul Dev', 'Sharat Saxena', 'Kota Srinivasa Rao', 'Ravi Babu', 'Venu Madhav', 'Sameer Hasan', 'Mahendran', 'Srinivasa Reddy', 'Hema', 'S.S. Kanchi', 'G. V. Sudhakar Naidu', 'Bhanuchander', 'Chatrapathi Sekhar', 'Sivannarayana Naripeddi']	['VMC Productions']	['India']	[]	['Telugu']	['action', 'drama']	[]
Yevade Subramanyam	2015	Nag Ashwin	A corporate man who sets out on a journey of self-discovery and heads to the Himalayas.	['Nani', 'Malavika Nair', 'Vijay Deverakonda', 'Ritu Varma', 'Nassar', 'Krishnam Raju', 'Rajesh Vivek', 'Sowcar Janaki', 'Pavitra Lokesh', 'Srinivas Avasarala', 'Kireeti Damaraju', 'Sivannarayana Naripeddi', 'Karate Kalyani Padala']	['Swapna Cinema']	['India']	[]	['Telugu']	['comedy', 'adventure', 'drama']	[]
Ye Maaya Chesave	2010	Gautham Vasudev Menon	An aspiring Hindu director falls in love with a Christian girl whose parents disapprove of their impending relationship.	['Naga Chaitanya Akkineni', 'Samantha Ruth Prabhu', 'Krishnudu', 'Sapan Saran', 'Sanjay Swaroop', 'Sudheer Babu', 'Surekha Vani', 'Devan', 'Lakshmi Ramakrishnan', 'Puri Jagannadh', 'Gautham Vasudev Menon', 'Silambarasan', 'Trisha Krishnan', 'VTV Ganesh', 'Subbalakshmi', 'Leo Sivadass']	['Indira Productions']	['India']	[]	['Telugu']	['romance', 'drama']	[]
Naa Peru Surya - Naa Illu India	2018	Vakkantham Vamsi	Despite having serious anger management issues, Surya, an Indian Army officer is a brilliant officer but when anger takes control of him he is impossible to subdue. In spite of this issue, he achieves his goal of serving the country by overcoming the hurdles.	['Allu Arjun', 'Anu Emmanuel', 'Arjun Sarja', 'R. Sarathkumar', 'Boman Irani', 'Rao Ramesh', 'Vennela Kishore', 'Thakur Anoop Singh', 'Sai Kumar', 'Pradeep Ram Singh Rawat', 'Harish Uthaman', 'Charu Haasan', 'Nadhiya', 'Posani Krishna Murali', 'Ravi Kale', 'Y. Kasi Viswanath', 'Satya Krishnan', 'Prabhas Sreenu', 'Denzil Smith', 'Elli Avram', 'Raja Chembolu']	['Ramalakshmi Cine Creations', 'Whacked Out Media']	['India']	[]	['Telugu']	['action']	[]
